,Order ID,Order Date,Contact Name,Country,City,Region,Subregion,Customer,Industry,Segment,Product,Sales,Quantity,Discount,Profit,Price,Year,Month
7119,AMER-2023-118122,2023-11-18,Jennifer Dowd,Canada,Toronto,AMER,NAMER,Gazprom,Energy,Strategic,ContactMatcher,13.904,2,0.2,4.5188,8.69,2023,11
7120,EMEA-2020-147774,2020-01-21,Boris Coleman,South Africa,Cape Town,EMEA,MEA,Goldman Sachs Group,Finance,Strategic,ContactMatcher,67.194,1,0.7,-51.5154,223.98,2020,1
7121,AMER-2023-166926,2023-12-02,Zoe Hodges,Canada,Toronto,AMER,NAMER,Royal Dutch Shell,Energy,SMB,Support,41.86,7,0.0,18.837,5.9799999999999995,2023,12
7122,AMER-2023-166926,2023-12-02,Zoe Hodges,Canada,Toronto,AMER,NAMER,Royal Dutch Shell,Energy,SMB,Marketing Suite,141.96,2,0.0,41.1684,70.98,2023,12
7123,EMEA-2021-128013,2021-08-09,Benjamin Bower,United Kingdom,London,EMEA,UKIR,Fannie Mae,Finance,Strategic,SaaS Connector Pack,10.02,3,0.0,4.4088,3.34,2021,8
7124,EMEA-2021-128013,2021-08-09,Benjamin Bower,United Kingdom,London,EMEA,UKIR,Fannie Mae,Finance,Strategic,Support,144.12,3,0.0,69.1776,48.04,2021,8
7125,EMEA-2022-123176,2022-09-28,Alison Howard,Finland,Helsinki,EMEA,NOR,Kroger,Retail,SMB,Support,17.94,3,0.0,8.7906,5.98,2022,9
7126,EMEA-2022-123176,2022-09-28,Alison Howard,Finland,Helsinki,EMEA,NOR,Kroger,Retail,SMB,ChatBot Plugin,13.89,3,0.0,4.5837,4.63,2022,9
7127,APJ-2022-117541,2022-11-15,Amelia Chapman,Philippines,Quezon City,APJ,APAC,Bosch,Tech,SMB,Support,16.45,5,0.0,7.567,3.29,2022,11
7128,APJ-2022-117541,2022-11-15,Amelia Chapman,Philippines,Quezon City,APJ,APAC,Bosch,Tech,SMB,SaaS Connector Pack,19.92,4,0.0,6.5736,4.98,2022,11
7129,EMEA-2022-166282,2022-04-17,Claire Welch,South Africa,Johannesburg,EMEA,MEA,Toyota Motor,Manufacturing,SMB,Data Smasher,35.168,4,0.2,8.3524,10.989999999999998,2022,4
7130,EMEA-2022-166282,2022-04-17,Claire Welch,South Africa,Johannesburg,EMEA,MEA,Toyota Motor,Manufacturing,SMB,Support,123.088,7,0.2,40.0036,21.979999999999997,2022,4
7131,APJ-2023-141439,2023-11-27,Dan Rutherford,India,Chennai,APJ,IND,Phillips 66,Energy,Enterprise,ContactMatcher,257.94,3,0.0,67.0644,85.98,2023,11
7132,APJ-2023-141439,2023-11-27,Dan Rutherford,India,Chennai,APJ,IND,Phillips 66,Energy,Enterprise,Site Analytics,1879.96,4,0.0,545.1884,469.99,2023,11
7133,APJ-2023-141439,2023-11-27,Dan Rutherford,India,Chennai,APJ,IND,Phillips 66,Energy,Enterprise,SaaS Connector Pack,27.46,2,0.0,9.8856,13.73,2023,11
7134,APJ-2023-141439,2023-11-27,Dan Rutherford,India,Chennai,APJ,IND,Phillips 66,Energy,Enterprise,Site Analytics,89.98,2,0.0,43.1904,44.99,2023,11
7135,APJ-2023-141439,2023-11-27,Dan Rutherford,India,Chennai,APJ,IND,Phillips 66,Energy,Enterprise,FinanceHub,828.6,3,0.0,240.294,276.2,2023,11
7136,EMEA-2021-163965,2021-11-20,Victoria Poole,Germany,Hamburg,EMEA,EU-WEST,Comcast,Communications,SMB,ContactMatcher,7.23,5,0.7,-5.784,4.819999999999999,2021,11
7137,EMEA-2021-163965,2021-11-20,Victoria Poole,Germany,Hamburg,EMEA,EU-WEST,Comcast,Communications,SMB,Marketing Suite - Gold,17.44,2,0.2,1.308,10.9,2021,11
7138,EMEA-2021-163965,2021-11-20,Victoria Poole,Germany,Hamburg,EMEA,EU-WEST,Comcast,Communications,SMB,ContactMatcher,62.88,4,0.7,-50.304,52.39999999999999,2021,11
7139,EMEA-2021-163965,2021-11-20,Victoria Poole,Germany,Hamburg,EMEA,EU-WEST,Comcast,Communications,SMB,Marketing Suite,290.352,3,0.2,-36.294,120.97999999999998,2021,11
7140,EMEA-2023-128783,2023-09-08,Natalie Nash,Poland,Krakow,EMEA,EU-WEST,Itochu,Finance,SMB,Data Smasher,113.52,4,0.0,46.5432,28.38,2023,9
7141,EMEA-2023-128783,2023-09-08,Natalie Nash,Poland,Krakow,EMEA,EU-WEST,Itochu,Finance,SMB,SaaS Connector Pack,135.3,5,0.0,37.884,27.060000000000002,2023,9
7142,EMEA-2020-122217,2020-11-24,Emily Morrison,Spain,Seville,EMEA,EU-WEST,Pfizer,Healthcare,Enterprise,SaaS Connector Pack,111.15,5,0.0,48.906,22.23,2020,11
7143,EMEA-2023-141558,2023-03-12,Lily Blake,France,Paris,EMEA,EU-WEST,Intel,Tech,Enterprise,Site Analytics,776.85,5,0.4,-181.265,258.95,2023,3
7144,EMEA-2023-141558,2023-03-12,Lily Blake,France,Paris,EMEA,EU-WEST,Intel,Tech,Enterprise,ContactMatcher,12.294,1,0.7,-8.6058,40.98,2023,3
7145,EMEA-2023-141558,2023-03-12,Lily Blake,France,Paris,EMEA,EU-WEST,Intel,Tech,Enterprise,ContactMatcher,154.764,3,0.4,-46.4292,85.98000000000002,2023,3
7146,EMEA-2023-141558,2023-03-12,Lily Blake,France,Paris,EMEA,EU-WEST,Intel,Tech,Enterprise,Marketing Suite - Gold,43.28,1,0.2,3.246,54.1,2023,3
7147,EMEA-2022-139941,2022-06-13,Caroline Greene,United Kingdom,Newcastle,EMEA,UKIR,Daimler,Transportation,SMB,Support,92.94,3,0.0,41.823,30.98,2022,6
7148,EMEA-2022-139941,2022-06-13,Caroline Greene,United Kingdom,Newcastle,EMEA,UKIR,Daimler,Transportation,SMB,OneView,52.56,3,0.0,18.396,17.52,2022,6
7149,APJ-2021-166583,2021-06-26,Carolyn Murray,Japan,Tokyo,APJ,JAPN,United Parcel Service,Transportation,SMB,Site Analytics,971.88,3,0.2,109.3365,404.95,2021,6
7150,EMEA-2023-100412,2023-12-23,Joshua Vaughan,Portugal,Porto,EMEA,EU-WEST,FedEx,Transportation,Enterprise,FinanceHub,141.96,2,0.0,35.49,70.98,2023,12
7151,AMER-2023-142909,2023-12-23,Rebecca Mackay,Chile,Antofagasta,AMER,LATAM,Costco Wholesale,Retail,SMB,ContactMatcher,182.55,2,0.5,-135.087,182.55,2023,12
7152,EMEA-2020-137911,2020-10-09,Dominic Bell,Sweden,Gothenburg,EMEA,NOR,Mitsubishi,Manufacturing,Strategic,Support,88.768,2,0.2,31.0688,55.48,2020,10
7153,APJ-2021-106208,2021-12-10,Felicity Terry,Australia,Sydney,APJ,ANZ,Alphabet,Tech,SMB,OneView,53.088,7,0.8,-108.8304,37.92000000000001,2021,12
7154,EMEA-2021-136749,2021-12-25,Harry Brown,Finland,Espoo,EMEA,NOR,Bank of America Corp.,Finance,SMB,SaaS Connector Pack,275.88,6,0.0,46.8996,45.98,2021,12
7155,EMEA-2021-136749,2021-12-25,Harry Brown,Finland,Espoo,EMEA,NOR,Bank of America Corp.,Finance,SMB,ContactMatcher,157.9,5,0.0,74.213,31.580000000000002,2021,12
7156,AMER-2023-126718,2023-04-30,Leonard Parsons,Argentina,Buenos Aires,AMER,LATAM,Ford Motor,Manufacturing,SMB,FinanceHub,4.91,1,0.0,2.4059,4.91,2023,4
7157,AMER-2022-131380,2022-03-29,Jasmine Springer,United States,New York City,AMER,NAMER,Comcast,Communications,SMB,Marketing Suite - Gold,87.92,4,0.0,0.8792,21.98,2022,3
7158,AMER-2022-131380,2022-03-29,Jasmine Springer,United States,New York City,AMER,NAMER,Comcast,Communications,SMB,Support,5.98,1,0.0,2.9302,5.98,2022,3
7159,APJ-2021-145835,2021-05-13,Bella Hodges,Australia,Sydney,APJ,ANZ,Cisco Systems,Tech,Enterprise,Site Analytics,222.384,2,0.2,16.6788,138.98999999999998,2021,5
7160,APJ-2021-145835,2021-05-13,Bella Hodges,Australia,Sydney,APJ,ANZ,Cisco Systems,Tech,Enterprise,Storage,16.0,4,0.2,5.6,5.0,2021,5
7161,EMEA-2020-138709,2020-07-04,Leonard Dyer,Spain,Murcia,EMEA,EU-WEST,Ford Motor,Manufacturing,SMB,Support,21.84,3,0.0,10.92,7.28,2020,7
7162,EMEA-2020-138709,2020-07-04,Leonard Dyer,Spain,Murcia,EMEA,EU-WEST,Ford Motor,Manufacturing,SMB,ContactMatcher,15.6,5,0.0,7.644,3.12,2020,7
7163,EMEA-2020-122070,2020-04-22,Ryan Jackson,United Kingdom,Brighton,EMEA,UKIR,Abbott Laboratories,Healthcare,Strategic,SaaS Connector Pack - Gold,247.84,8,0.0,121.4416,30.98,2020,4
7164,EMEA-2020-122070,2020-04-22,Ryan Jackson,United Kingdom,Brighton,EMEA,UKIR,Abbott Laboratories,Healthcare,Strategic,ContactMatcher,9.912,3,0.2,3.3453,4.13,2020,4
7165,EMEA-2022-158610,2022-09-20,Carolyn Ross,Norway,Oslo,EMEA,NOR,Airbus,Manufacturing,SMB,Marketing Suite - Gold,69.52,2,0.0,17.38,34.76,2022,9
7166,AMER-2020-117464,2020-07-22,Pippa Blake,United States,Los Angeles,AMER,NAMER,Caterpillar,Manufacturing,SMB,ChatBot Plugin,11.52,4,0.0,3.2256,2.88,2020,7
7167,AMER-2020-117464,2020-07-22,Pippa Blake,United States,Los Angeles,AMER,NAMER,Caterpillar,Manufacturing,SMB,FinanceHub,717.72,3,0.2,71.772,299.05,2020,7
7168,AMER-2020-117464,2020-07-22,Pippa Blake,United States,Los Angeles,AMER,NAMER,Caterpillar,Manufacturing,SMB,Marketing Suite - Gold,236.5,10,0.0,68.585,23.65,2020,7
7169,AMER-2020-117464,2020-07-22,Pippa Blake,United States,Los Angeles,AMER,NAMER,Caterpillar,Manufacturing,SMB,ContactMatcher,170.352,3,0.2,19.1646,70.98,2020,7
7170,EMEA-2023-168613,2023-10-09,Evan Paige,United Kingdom,London,EMEA,UKIR,Honda Motor,Manufacturing,SMB,FinanceHub,145.764,2,0.1,3.2392,80.98,2023,10
7171,AMER-2023-125381,2023-04-26,Michael Lewis,United States,Los Angeles,AMER,NAMER,Nissan Motor,Transportation,SMB,Data Smasher,107.97,3,0.0,22.6737,35.99,2023,4
7172,APJ-2023-141677,2023-03-27,Jan Clark,Japan,Tokyo,APJ,JAPN,Samsung Electronics,Tech,Strategic,Data Smasher,143.96,5,0.2,1.7995,35.989999999999995,2023,3
7173,APJ-2023-141677,2023-03-27,Jan Clark,Japan,Tokyo,APJ,JAPN,Samsung Electronics,Tech,Strategic,Alchemy,2399.96,5,0.2,569.9905,599.99,2023,3
7174,APJ-2023-141677,2023-03-27,Jan Clark,Japan,Tokyo,APJ,JAPN,Samsung Electronics,Tech,Strategic,Support,74.352,3,0.2,23.235,30.98,2023,3
7175,APJ-2023-141677,2023-03-27,Jan Clark,Japan,Tokyo,APJ,JAPN,Samsung Electronics,Tech,Strategic,OneView,87.168,8,0.8,-226.6368,54.48000000000002,2023,3
7176,APJ-2023-141677,2023-03-27,Jan Clark,Japan,Tokyo,APJ,JAPN,Samsung Electronics,Tech,Strategic,Marketing Suite - Gold,32.232,3,0.2,2.4174,13.43,2023,3
7177,EMEA-2023-133067,2023-05-05,Pippa Edmunds,France,Paris,EMEA,EU-WEST,BNP Paribas,Finance,Strategic,ContactMatcher,2.202,2,0.7,-1.5414,3.6699999999999995,2023,5
7178,EMEA-2023-133067,2023-05-05,Pippa Edmunds,France,Paris,EMEA,EU-WEST,BNP Paribas,Finance,Strategic,ContactMatcher,9.396,3,0.7,-7.5168,10.44,2023,5
7179,APJ-2022-144351,2022-11-15,Rebecca Dickens,China,Beijing,APJ,APAC,Amazon,Tech,SMB,Site Analytics,89.97,3,0.0,25.1916,29.99,2022,11
7180,EMEA-2020-106054,2020-01-07,Keith Coleman,Finland,Espoo,EMEA,NOR,Exxon Mobil,Energy,Strategic,ChatBot Plugin,12.78,3,0.0,5.2398,4.26,2020,1
7181,AMER-2022-138667,2022-12-28,Blake Short,Mexico,Tijuana,AMER,LATAM,Carrefour,Retail,SMB,Data Smasher,40.0,2,0.2,0.5,25.0,2022,12
7182,AMER-2023-150609,2023-05-01,Thomas Roberts,United States,New York City,AMER,NAMER,Siemens,Manufacturing,Enterprise,ContactMatcher,23.24,5,0.2,7.553,5.81,2023,5
7183,APJ-2023-128853,2023-04-22,Carl Jackson,China,Beijing,APJ,APAC,Cisco Systems,Tech,SMB,FinanceHub,908.82,9,0.0,227.205,100.98,2023,4
7184,APJ-2023-133102,2023-08-18,David Graham,Japan,Tokyo,APJ,JAPN,Daimler,Transportation,Enterprise,Support,5.552,2,0.2,-1.041,3.4699999999999998,2023,8
7185,APJ-2023-133102,2023-08-18,David Graham,Japan,Tokyo,APJ,JAPN,Daimler,Transportation,Enterprise,ChatBot Plugin,8.016,3,0.2,1.002,3.34,2023,8
7186,APJ-2023-133102,2023-08-18,David Graham,Japan,Tokyo,APJ,JAPN,Daimler,Transportation,Enterprise,FinanceHub,74.592,4,0.3,-2.1312,26.64,2023,8
7187,APJ-2023-133102,2023-08-18,David Graham,Japan,Tokyo,APJ,JAPN,Daimler,Transportation,Enterprise,SaaS Connector Pack,16.784,2,0.6,-22.2388,20.979999999999997,2023,8
7188,APJ-2023-133102,2023-08-18,David Graham,Japan,Tokyo,APJ,JAPN,Daimler,Transportation,Enterprise,OneView,38.864,4,0.8,-99.1032,48.580000000000005,2023,8
7189,AMER-2022-164399,2022-11-13,Luke Terry,United States,Seattle,AMER,NAMER,Airbus,Manufacturing,Enterprise,Site Analytics,203.976,3,0.2,25.497,84.99,2022,11
7190,AMER-2022-164399,2022-11-13,Luke Terry,United States,Seattle,AMER,NAMER,Airbus,Manufacturing,Enterprise,ContactMatcher,674.352,3,0.2,-8.4294,280.97999999999996,2022,11
7191,EMEA-2022-116918,2022-10-02,Molly Turner,Germany,Hanover,EMEA,EU-WEST,Kroger,Retail,SMB,ContactMatcher,5.388,4,0.7,-4.49,4.489999999999999,2022,10
7192,EMEA-2022-116918,2022-10-02,Molly Turner,Germany,Hanover,EMEA,EU-WEST,Kroger,Retail,SMB,ChatBot Plugin,30.976,8,0.2,5.0336,4.84,2022,10
7193,EMEA-2022-110492,2022-02-12,Emily Ross,Finland,Helsinki,EMEA,NOR,American Express,Finance,SMB,Marketing Suite - Gold,1350.12,6,0.0,175.5156,225.01999999999998,2022,2
7194,EMEA-2022-110492,2022-02-12,Emily Ross,Finland,Helsinki,EMEA,NOR,American Express,Finance,SMB,ContactMatcher,15.92,4,0.0,7.4824,3.98,2022,2
7195,AMER-2022-147683,2022-11-14,Liam Abraham,Canada,Toronto,AMER,NAMER,Kroger,Retail,Enterprise,SaaS Connector Pack,19.54,2,0.0,7.2298,9.77,2022,11
7196,AMER-2020-116785,2020-04-26,Lily Blake,United States,New York City,AMER,NAMER,Intel,Tech,Enterprise,ChatBot Plugin,21.4,5,0.0,6.206,4.279999999999999,2020,4
7197,AMER-2020-116785,2020-04-26,Lily Blake,United States,New York City,AMER,NAMER,Intel,Tech,Enterprise,FinanceHub,12.6,2,0.0,5.796,6.3,2020,4
7198,EMEA-2021-156797,2021-08-11,Liam Abraham,United Kingdom,London,EMEA,UKIR,Kroger,Retail,Enterprise,ChatBot Plugin,11.96,2,0.0,3.1096,5.98,2021,8
7199,EMEA-2021-156797,2021-08-11,Liam Abraham,United Kingdom,London,EMEA,UKIR,Kroger,Retail,Enterprise,Site Analytics,138.0,2,0.0,34.5,69.0,2021,8
7200,EMEA-2022-104276,2022-11-28,Karen Vance,Germany,Stuttgart,EMEA,EU-WEST,Aviva,Finance,SMB,Site Analytics,116.76,1,0.2,14.595,145.95,2022,11
7201,EMEA-2022-104276,2022-11-28,Karen Vance,Germany,Stuttgart,EMEA,EU-WEST,Aviva,Finance,SMB,ContactMatcher,331.023,7,0.45,-114.3534,85.98,2022,11
7202,EMEA-2022-120369,2022-10-29,Gordon Chapman,United Kingdom,Liverpool,EMEA,UKIR,Itochu,Finance,Strategic,SaaS Connector Pack,756.8,5,0.0,75.68,151.35999999999999,2022,10
7203,APJ-2020-118276,2020-12-29,Pippa Chapman,Australia,Perth,APJ,ANZ,China National Petroleum,Energy,Enterprise,SaaS Connector Pack,8.736,3,0.6,-4.8048,7.28,2020,12
7204,EMEA-2021-136658,2021-09-10,Olivia Taylor,United Kingdom,London,EMEA,UKIR,Huawei,Tech,SMB,ChatBot Plugin,6.08,2,0.0,2.0672,3.04,2021,9
7205,AMER-2023-137414,2023-10-03,Jake North,United States,Los Angeles,AMER,NAMER,Chevron,Energy,SMB,SaaS Connector Pack,17.46,2,0.0,5.9364,8.73,2023,10
7206,AMER-2023-137414,2023-10-03,Jake North,United States,Los Angeles,AMER,NAMER,Chevron,Energy,SMB,Big Ol Database,369.16,11,0.2,32.3015,41.949999999999996,2023,10
7207,AMER-2022-143476,2022-09-12,Karen Mathis,Chile,Santiago,AMER,LATAM,Pemex,Energy,Strategic,ChatBot Plugin,2.912,2,0.2,0.91,1.8199999999999998,2022,9
7208,AMER-2022-143476,2022-09-12,Karen Mathis,Chile,Santiago,AMER,LATAM,Pemex,Energy,Strategic,Support,20.736,4,0.2,7.2576,6.4799999999999995,2022,9
7209,AMER-2022-143476,2022-09-12,Karen Mathis,Chile,Santiago,AMER,LATAM,Pemex,Energy,Strategic,Support,9.568,2,0.2,2.99,5.9799999999999995,2022,9
7210,AMER-2022-119046,2022-06-03,Maria James,Canada,Toronto,AMER,NAMER,Allianz,Finance,Strategic,Support,30.18,3,0.0,13.8828,10.06,2022,6
7211,AMER-2022-119046,2022-06-03,Maria James,Canada,Toronto,AMER,NAMER,Allianz,Finance,Strategic,ContactMatcher,51.648,12,0.2,18.7224,5.38,2022,6
7212,AMER-2022-119046,2022-06-03,Maria James,Canada,Toronto,AMER,NAMER,Allianz,Finance,Strategic,ContactMatcher,11.232,3,0.2,3.9312,4.68,2022,6
7213,AMER-2023-154949,2023-10-16,Theresa Henderson,United States,Las Vegas,AMER,NAMER,Safeway,Retail,SMB,FinanceHub,14.73,3,0.0,7.2177,4.91,2023,10
7214,AMER-2021-103072,2021-09-27,Harry McGrath,Brazil,São Paulo,AMER,LATAM,Valero Energy,Energy,Strategic,ChatBot Plugin,16.4,5,0.0,4.756,3.28,2021,9
7215,AMER-2021-103072,2021-09-27,Harry McGrath,Brazil,São Paulo,AMER,LATAM,Valero Energy,Energy,Strategic,Support,25.92,4,0.0,12.4416,6.48,2021,9
7216,AMER-2021-150770,2021-05-03,Amy Scott,United States,Los Angeles,AMER,NAMER,Walmart,Retail,SMB,ChatBot Plugin,8.82,3,0.0,2.5578,2.94,2021,5
7217,AMER-2021-150770,2021-05-03,Amy Scott,United States,Los Angeles,AMER,NAMER,Walmart,Retail,SMB,ContactMatcher,62.496,2,0.2,21.8736,39.06,2021,5
7218,AMER-2021-150770,2021-05-03,Amy Scott,United States,Los Angeles,AMER,NAMER,Walmart,Retail,SMB,Data Smasher,339.96,4,0.0,122.3856,84.99,2021,5
7219,AMER-2021-150770,2021-05-03,Amy Scott,United States,Los Angeles,AMER,NAMER,Walmart,Retail,SMB,ContactMatcher,49.568,2,0.2,17.3488,30.979999999999997,2021,5
7220,EMEA-2023-154760,2023-01-10,Gabrielle Dowd,France,Paris,EMEA,EU-WEST,Mondelez International,Consumer Products,SMB,ContactMatcher,274.491,3,0.7,-228.7425,304.98999999999995,2023,1
7221,EMEA-2023-104437,2023-01-28,Connor Morrison,United Kingdom,London,EMEA,UKIR,Humana,Healthcare,SMB,Site Analytics,137.94,3,0.0,35.8644,45.98,2023,1
7222,APJ-2023-113075,2023-09-03,Connor Roberts,Australia,Sydney,APJ,ANZ,PepsiCo,Consumer Products,SMB,Data Smasher,40.68,3,0.2,-7.119,16.95,2023,9
7223,AMER-2022-109953,2022-07-15,Cameron MacLeod,United States,Los Angeles,AMER,NAMER,Mondelez International,Consumer Products,SMB,Site Analytics,110.376,3,0.2,12.4173,45.99,2022,7
7224,AMER-2022-109953,2022-07-15,Cameron MacLeod,United States,Los Angeles,AMER,NAMER,Mondelez International,Consumer Products,SMB,OneView,151.62,7,0.0,50.0346,21.66,2022,7
7225,AMER-2022-109953,2022-07-15,Cameron MacLeod,United States,Los Angeles,AMER,NAMER,Mondelez International,Consumer Products,SMB,SaaS Connector Pack,30.8,4,0.0,10.164,7.7,2022,7
7226,EMEA-2023-127397,2023-02-25,Sophie Lewis,France,Paris,EMEA,EU-WEST,Samsung Electronics,Tech,Strategic,Support,123.92,5,0.2,38.725,30.98,2023,2
7227,EMEA-2023-127397,2023-02-25,Sophie Lewis,France,Paris,EMEA,EU-WEST,Samsung Electronics,Tech,Strategic,Data Smasher,1319.8,5,0.2,214.4675,329.94999999999993,2023,2
7228,AMER-2020-157546,2020-07-20,Heather Dyer,United States,Los Angeles,AMER,NAMER,Goldman Sachs Group,Finance,SMB,ContactMatcher,89.712,6,0.2,30.2778,18.69,2020,7
7229,AMER-2020-157546,2020-07-20,Heather Dyer,United States,Los Angeles,AMER,NAMER,Goldman Sachs Group,Finance,SMB,Support,22.83,3,0.0,10.7301,7.609999999999999,2020,7
7230,EMEA-2023-153843,2023-03-14,Benjamin Hughes,Saudi Arabia,Jeddah,EMEA,MEA,Apple,Tech,SMB,ContactMatcher,30.88,2,0.0,15.44,15.44,2023,3
7231,EMEA-2023-153843,2023-03-14,Benjamin Hughes,Saudi Arabia,Jeddah,EMEA,MEA,Apple,Tech,SMB,OneView,465.16,2,0.0,120.9416,232.58,2023,3
7232,EMEA-2023-153843,2023-03-14,Benjamin Hughes,Saudi Arabia,Jeddah,EMEA,MEA,Apple,Tech,SMB,Support,27.12,4,0.0,12.4752,6.78,2023,3
7233,EMEA-2022-137337,2022-03-09,Dylan Ince,United Kingdom,London,EMEA,UKIR,Procter & Gamble,Consumer Products,SMB,SaaS Connector Pack,113.6,8,0.0,44.304,14.2,2022,3
7234,EMEA-2022-137337,2022-03-09,Dylan Ince,United Kingdom,London,EMEA,UKIR,Procter & Gamble,Consumer Products,SMB,Support,12.96,2,0.0,6.3504,6.48,2022,3
7235,EMEA-2022-137337,2022-03-09,Dylan Ince,United Kingdom,London,EMEA,UKIR,Procter & Gamble,Consumer Products,SMB,ContactMatcher,69.456,2,0.2,22.5732,43.41,2022,3
7236,AMER-2020-138737,2020-12-07,Liam Paige,United States,New York City,AMER,NAMER,Allianz,Finance,SMB,ChatBot Plugin,8.64,3,0.0,2.4192,2.8800000000000003,2020,12
7237,EMEA-2022-164924,2022-07-11,Lily Paterson,France,Paris,EMEA,EU-WEST,Carrefour,Retail,Strategic,Big Ol Database,341.991,3,0.7,-319.1916,379.98999999999995,2022,7
7238,AMER-2022-101651,2022-12-25,Emily Ball,United States,Chicago,AMER,NAMER,Comcast,Communications,SMB,SaaS Connector Pack,43.96,7,0.0,18.4632,6.28,2022,12
7239,AMER-2022-101651,2022-12-25,Emily Ball,United States,Chicago,AMER,NAMER,Comcast,Communications,SMB,SaaS Connector Pack - Gold,39.76,7,0.0,18.6872,5.68,2022,12
7240,AMER-2023-136651,2023-04-24,Austin Stewart,United States,Newark,AMER,NAMER,Ford Motor,Manufacturing,SMB,SaaS Connector Pack,66.36,7,0.0,26.544,9.48,2023,4
7241,AMER-2023-136651,2023-04-24,Austin Stewart,United States,Newark,AMER,NAMER,Ford Motor,Manufacturing,SMB,ContactMatcher,92.88,6,0.2,30.186,19.349999999999998,2023,4
7242,AMER-2023-136651,2023-04-24,Austin Stewart,United States,Newark,AMER,NAMER,Ford Motor,Manufacturing,SMB,SaaS Connector Pack,24.14,2,0.0,7.9662,12.07,2023,4
7243,EMEA-2023-118892,2023-08-18,Steven Rees,France,Paris,EMEA,EU-WEST,Siemens,Manufacturing,SMB,FinanceHub,4416.174,9,0.3,-630.882,700.98,2023,8
7244,AMER-2023-151127,2023-05-23,Irene Wright,United States,New York City,AMER,NAMER,Chevron,Energy,SMB,ChatBot Plugin,49.56,7,0.0,18.8328,7.08,2023,5
7245,AMER-2023-145807,2023-02-10,Kevin Burgess,United States,New York City,AMER,NAMER,Petrobras,Energy,SMB,Marketing Suite - Gold,354.9,5,0.0,17.745,70.97999999999999,2023,2
7246,AMER-2020-127978,2020-03-03,Amelia Kelly,Mexico,Mexico City,AMER,LATAM,Anthem,Healthcare,Strategic,FinanceHub,15.12,3,0.2,4.914,6.3,2020,3
7247,AMER-2020-127978,2020-03-03,Amelia Kelly,Mexico,Mexico City,AMER,LATAM,Anthem,Healthcare,Strategic,Marketing Suite,302.45,5,0.5,-199.617,120.97999999999999,2020,3
7248,AMER-2020-127978,2020-03-03,Amelia Kelly,Mexico,Mexico City,AMER,LATAM,Anthem,Healthcare,Strategic,Marketing Suite - Gold,44.672,8,0.2,-10.0512,6.9799999999999995,2020,3
7249,AMER-2021-158491,2021-06-04,Rachel Blake,United States,New York City,AMER,NAMER,Humana,Healthcare,SMB,Data Smasher,119.98,2,0.0,35.994,59.99,2021,6
7250,AMER-2021-158491,2021-06-04,Rachel Blake,United States,New York City,AMER,NAMER,Humana,Healthcare,SMB,Data Smasher,989.97,3,0.0,395.988,329.99,2021,6
7251,EMEA-2022-116764,2022-08-28,Max Hardacre,Germany,Frankfurt,EMEA,EU-WEST,China National Petroleum,Energy,Strategic,FinanceHub,9.216,4,0.2,3.3408,2.8799999999999994,2022,8
7252,AMER-2022-152457,2022-09-13,Kevin Mitchell,Brazil,Brasília,AMER,LATAM,Fannie Mae,Finance,Strategic,Support,68.52,3,0.0,31.5192,22.84,2022,9
7253,EMEA-2022-152730,2022-05-31,Alan Berry,Italy,Bari,EMEA,EU,Home Depot,Retail,Enterprise,OneView,364.74,3,0.0,109.422,121.58,2022,5
7254,EMEA-2022-152730,2022-05-31,Alan Berry,Italy,Bari,EMEA,EU,Home Depot,Retail,Enterprise,SaaS Connector Pack,47.4,5,0.0,21.33,9.48,2022,5
7255,EMEA-2022-152730,2022-05-31,Alan Berry,Italy,Bari,EMEA,EU,Home Depot,Retail,Enterprise,Marketing Suite - Gold,49.76,4,0.0,13.9328,12.44,2022,5
7256,EMEA-2022-152730,2022-05-31,Alan Berry,Italy,Bari,EMEA,EU,Home Depot,Retail,Enterprise,ChatBot Plugin,5.56,2,0.0,1.4456,2.78,2022,5
7257,EMEA-2022-152730,2022-05-31,Alan Berry,Italy,Bari,EMEA,EU,Home Depot,Retail,Enterprise,Support,629.1,6,0.0,301.968,104.85000000000001,2022,5
7258,EMEA-2022-152730,2022-05-31,Alan Berry,Italy,Bari,EMEA,EU,Home Depot,Retail,Enterprise,ChatBot Plugin,14.7,5,0.0,3.969,2.94,2022,5
7259,EMEA-2022-152730,2022-05-31,Alan Berry,Italy,Bari,EMEA,EU,Home Depot,Retail,Enterprise,Support,45.36,7,0.0,21.7728,6.4799999999999995,2022,5
7260,EMEA-2022-152730,2022-05-31,Alan Berry,Italy,Bari,EMEA,EU,Home Depot,Retail,Enterprise,Site Analytics,125.99,1,0.0,35.2772,125.99,2022,5
7261,AMER-2023-137001,2023-06-11,Nicholas May,United States,Nashville,AMER,NAMER,Amazon,Tech,Strategic,ChatBot Plugin,14.7,7,0.0,4.116,2.1,2023,6
7262,EMEA-2023-156363,2023-10-23,Michael Forsyth,France,Paris,EMEA,EU-WEST,Siemens,Manufacturing,Strategic,Site Analytics,32.7,5,0.4,-6.54,10.900000000000002,2023,10
7263,EMEA-2023-156363,2023-10-23,Michael Forsyth,France,Paris,EMEA,EU-WEST,Siemens,Manufacturing,Strategic,SaaS Connector Pack - Gold,31.68,4,0.2,11.088,9.899999999999999,2023,10
